site,block,plot,quad,treatment,year,date,mean_trt,var_trt,kartez,genus,sp.epithet,family,LifeHistory,PhotoPath,FunctionalGroup,cover,volume,biomass.BM,biomass.BIM,SiteCluster,MetStation,season.precip,GDD,SPEI.comp
meanvar_black,1,6,1,RE,2023,2023-04-19,-25,50,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.35,0,0.399,0.399,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,1,6,2,RE,2023,2023-04-19,-25,50,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.05,0.2,0.12305,0.12305,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,1,6,1,RE,2023,2023-09-07,-25,50,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,6.06,97.73,16.76196,16.76196,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,1,6,2,RE,2023,2023-09-07,-25,50,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.68,4.07,1.88088,1.88088,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,10,2,AE,2023,2023-04-19,0,-50,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.08,0.16,0.32264,0.32264,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,10,2,AE,2023,2023-04-19,0,-50,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,0.07,0.07,0.10339,0.10339,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,10,1,AE,2023,2023-09-07,0,-50,SEDI3,Selinocarpus,diffusus,Nyctaginaceae,perennial,C3,shrub,0.25,0.75,1.6425,1.6425,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,10,2,AE,2023,2023-09-07,0,-50,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,0.1,0.2,0.505142553,0.1178,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,10,2,AE,2023,2023-04-19,0,-50,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.05,0,0.1028,0.1028,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,10,2,AE,2023,2023-09-07,0,-50,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.06,0.22,0.24198,0.24198,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,10,1,AE,2023,2023-04-19,0,-50,CHER2,Chaetopappa,ericoides,Asteraceae,perennial,C3,forb,0.97,9.66,2.5123,2.5123,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,10,2,AE,2023,2023-09-07,0,-50,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,1.3,6,2.0956,2.0956,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,10,2,AE,2023,2023-04-19,0,-50,CHER2,Chaetopappa,ericoides,Asteraceae,perennial,C3,forb,0.26,1.44,0.6734,0.6734,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,10,1,AE,2023,2023-04-19,0,-50,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.05,0.15,0.20165,0.20165,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,10,1,AE,2023,2023-09-07,0,-50,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.35,4.45,0.9681,0.9681,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,10,1,AE,2023,2023-04-19,0,-50,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,0.01,0.02,0.04114,0.04114,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,10,2,AE,2023,2023-04-19,0,-50,ASFE2,Astragalus,missouriensis,Fabaceae,perennial,C3,forb,0.01,0.01,0.02035,0.02035,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,10,1,AE,2023,2023-09-07,0,-50,BOBA2,Bouteloua,barbata,Poaceae,annual,C4,grass,0.01,0.02,0.00684,0.00684,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,10,1,AE,2023,2023-09-07,0,-50,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.11,0.42,0.44363,0.44363,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,10,1,AE,2023,2023-04-19,0,-50,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.26,0,0.53456,0.53456,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,10,1,AE,2023,2023-09-07,0,-50,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,1,2.5,1.926393617,1.178,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,10,1,AE,2023,2023-09-07,0,-50,MUSQ3,Munroa,squarrosa,Poaceae,annual,C4,grass,0.06,0.11,0.05466,0.05466,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,11,2,AE,2023,2023-04-19,0,50,LEFE,Lesquerella,fendleri,Brassicaceae,perennial,C3,forb,0.2,0.6,0.633,0.633,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,11,1,AE,2023,2023-09-07,0,50,EPTO,Ephedra,torreyana,Ephedraceae,perennial,C3,shrub,2.5,62.5,17.8775,17.8775,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,11,2,AE,2023,2023-09-07,0,50,LEFE,Lesquerella,fendleri,Brassicaceae,perennial,C3,forb,0.5,2.5,2.1005,2.1005,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,11,2,AE,2023,2023-09-07,0,50,OPPH,Opuntia,phaeacantha,Cactaceae,perennial,CAM,shrub,28,178.75,38.78875,38.78875,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,11,2,AE,2023,2023-09-07,0,50,CHER2,Chaetopappa,ericoides,Asteraceae,perennial,C3,forb,1.4,12.8,2.8544,2.8544,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,11,1,AE,2023,2023-09-07,0,50,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,0.05,0.25,0.022775,0.022775,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,11,2,AE,2023,2023-09-07,0,50,MUSQ3,Munroa,squarrosa,Poaceae,annual,C4,grass,0.05,0.15,0.04555,0.04555,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,11,1,AE,2023,2023-09-07,0,50,MUSQ3,Munroa,squarrosa,Poaceae,annual,C4,grass,0.15,0.4,0.13665,0.13665,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,11,1,AE,2023,2023-04-19,0,50,EPTO,Ephedra,torreyana,Ephedraceae,perennial,C3,shrub,1,21,6.499,6.499,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,11,2,AE,2023,2023-09-07,0,50,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,0.05,0.15,0.022775,0.022775,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,11,2,AE,2023,2023-09-07,0,50,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,0.95,4.75,1.5314,1.5314,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,11,2,AE,2023,2023-09-07,0,50,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,10.5,246,42.3465,42.3465,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,11,1,AE,2023,2023-04-19,0,50,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.66,2.06,2.66178,2.66178,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,11,1,AE,2023,2023-09-07,0,50,CHRE4,Chamaesyce,revoluta,Euphorbiaceae,annual,C4,forb,0.1,0.8,0.0259,0.0259,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,11,1,AE,2023,2023-09-07,0,50,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,0.02,0.02,0.01128383,0.01476,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,11,1,AE,2023,2023-04-19,0,50,CHER2,Chaetopappa,ericoides,Asteraceae,perennial,C3,forb,0.1,0.15,0.259,0.259,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,11,2,AE,2023,2023-09-07,0,50,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,0.4,1.8,1.127102128,0.4712,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,11,2,AE,2023,2023-04-19,0,50,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.05,0,0.1028,0.1028,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,11,1,AE,2023,2023-09-07,0,50,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,2.5,13.7,3.248412766,2.945,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,11,2,AE,2023,2023-09-07,0,50,EPTO,Ephedra,torreyana,Ephedraceae,perennial,C3,shrub,2.5,67.5,17.8775,17.8775,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,11,2,AE,2023,2023-04-19,0,50,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.19,0.68,0.76627,0.76627,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,11,2,AE,2023,2023-04-19,0,50,OPEN3,Opuntia,engelmannii,Cactaceae,perennial,CAM,shrub,11,55,10.285,10.285,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,11,1,AE,2023,2023-09-07,0,50,BOBA2,Bouteloua,barbata,Poaceae,annual,C4,grass,0.55,6.8,0.3762,0.3762,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,11,1,AE,2023,2023-04-19,0,50,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.05,0,0.1028,0.1028,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,11,1,AE,2023,2023-04-19,0,50,LEFE,Lesquerella,fendleri,Brassicaceae,perennial,C3,forb,0.15,0.3,0.47475,0.47475,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,11,1,AE,2023,2023-09-07,0,50,CHER2,Chaetopappa,ericoides,Asteraceae,perennial,C3,forb,1,7,1.561,1.561,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,11,2,AE,2023,2023-04-19,0,50,EPTO,Ephedra,torreyana,Ephedraceae,perennial,C3,shrub,1,33,6.499,6.499,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,11,1,AE,2023,2023-09-07,0,50,GASUN,Gaura,suffulta,Onagraceae,annual,C3,forb,0.05,0.1,0.022775,0.022775,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,11,1,AE,2023,2023-09-07,0,50,LEFE,Lesquerella,fendleri,Brassicaceae,perennial,C3,forb,0.1,0.3,0.4201,0.4201,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,11,1,AE,2023,2023-04-19,0,50,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.1,0.4,0.13491,0.1869,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,11,1,AE,2023,2023-09-07,0,50,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,11.05,198.65,44.56465,44.56465,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,12,1,AA,2023,2023-09-07,0,0,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.75,12.2,2.0745,2.0745,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,12,2,AA,2023,2023-04-19,0,0,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,1.6,0,2.3632,2.3632,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,12,1,AA,2023,2023-09-07,0,0,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,1.65,8.6,2.6598,2.6598,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,12,2,AA,2023,2023-09-07,0,0,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.25,1.5,0.285,0.285,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,12,1,AA,2023,2023-09-07,0,0,BOBA2,Bouteloua,barbata,Poaceae,annual,C4,grass,0.12,0.65,0.08208,0.08208,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,12,2,AA,2023,2023-04-19,0,0,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.05,0,0.057,0.057,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,12,1,AA,2023,2023-04-19,0,0,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,0.1,0,0.1477,0.1477,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,12,2,AA,2023,2023-04-19,0,0,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.01,0.02,0.00268,0.00268,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,12,2,AA,2023,2023-09-07,0,0,CHER2,Chaetopappa,ericoides,Asteraceae,perennial,C3,forb,0.35,2.6,0.5798,0.5798,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,12,2,AA,2023,2023-04-19,0,0,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.51,0,1.04856,1.04856,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,12,1,AA,2023,2023-09-07,0,0,CHER2,Chaetopappa,ericoides,Asteraceae,perennial,C3,forb,1.95,21.5,4.7945,4.7945,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,12,1,AA,2023,2023-04-19,0,0,CHER2,Chaetopappa,ericoides,Asteraceae,perennial,C3,forb,1.35,11,3.4965,3.4965,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,12,1,AA,2023,2023-09-07,0,0,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,1.42,6.02,2.617685106,1.67276,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,12,2,AA,2023,2023-09-07,0,0,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.01,0.03,0.04033,0.04033,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,12,2,AA,2023,2023-09-07,0,0,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,2.57,14.49,4.14284,4.14284,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,12,2,AA,2023,2023-09-07,0,0,BOBA2,Bouteloua,barbata,Poaceae,annual,C4,grass,0.03,0.1,0.02052,0.02052,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,12,2,AA,2023,2023-04-19,0,0,CHER2,Chaetopappa,ericoides,Asteraceae,perennial,C3,forb,0.91,6.83,2.3569,2.3569,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,12,2,AA,2023,2023-09-07,0,0,DAPU7,Dasyochloa,pulchella,Poaceae,perennial,C4,grass,0.51,4.52,1.429034483,1.275,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,12,2,AA,2023,2023-04-19,0,0,DAPU7,Dasyochloa,pulchella,Poaceae,perennial,C4,grass,0.1,0.3,0.118851064,0.0905,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,12,1,AA,2023,2023-09-07,0,0,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.01,0.03,0.04033,0.04033,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,12,1,AA,2023,2023-09-07,0,0,TILA2,Tidestromia,lanuginosa,Amaranthaceae,annual,C4,forb,0.01,0.02,0.00132,0.00132,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,12,2,AA,2023,2023-09-07,0,0,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,2.6,40.1,7.1916,7.1916,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,12,2,AA,2023,2023-09-07,0,0,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,0.32,1.74,1.526407234,0.37696,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,12,1,AA,2023,2023-04-19,0,0,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.36,0,0.74016,0.74016,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,7,1,RA,2023,2023-09-07,-25,0,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,0.3,1.9,0.13665,0.13665,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,7,2,RA,2023,2023-09-07,-25,0,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.2,0.7,0.8066,0.8066,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,7,1,RA,2023,2023-09-07,-25,0,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,2.6,54.45,7.1916,7.1916,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,7,1,RA,2023,2023-04-19,-25,0,CHER2,Chaetopappa,ericoides,Asteraceae,perennial,C3,forb,0.05,0.2,0.1295,0.1295,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,7,2,RA,2023,2023-09-07,-25,0,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,0.22,0.42,1.022051064,0.25916,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,7,2,RA,2023,2023-04-19,-25,0,LEFE,Lesquerella,fendleri,Brassicaceae,perennial,C3,forb,0.1,0.1,0.3165,0.3165,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,7,1,RA,2023,2023-04-19,-25,0,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.03,0.06,0.12099,0.12099,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,7,1,RA,2023,2023-09-07,-25,0,BOBA2,Bouteloua,barbata,Poaceae,annual,C4,grass,0.17,0.77,0.11628,0.11628,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,7,1,RA,2023,2023-04-19,-25,0,LEFE,Lesquerella,fendleri,Brassicaceae,perennial,C3,forb,0.42,0.62,1.3293,1.3293,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,7,2,RA,2023,2023-09-07,-25,0,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,2.33,11.83,3.75596,3.75596,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,7,1,RA,2023,2023-04-19,-25,0,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.85,0,1.7476,1.7476,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,7,2,RA,2023,2023-04-19,-25,0,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.01,0.01,0.04033,0.04033,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,7,1,RA,2023,2023-09-07,-25,0,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,0.7,3.9,1.30232766,0.8246,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,7,2,RA,2023,2023-04-19,-25,0,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.5,0.95,0.1273,0.1273,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,7,1,RA,2023,2023-09-07,-25,0,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.65,4.85,2.62145,2.62145,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,7,1,RA,2023,2023-09-07,-25,0,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.05,0.1,0.057,0.057,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,7,1,RA,2023,2023-09-07,-25,0,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.1,0.6,0.237270434,0.2953,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,7,2,RA,2023,2023-09-07,-25,0,BOBA2,Bouteloua,barbata,Poaceae,annual,C4,grass,0.02,0.02,0.01368,0.01368,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,7,1,RA,2023,2023-09-07,-25,0,ARAD,Aristida,adscensionis,Poaceae,annual,C4,grass,0.1,1.1,0.077,0.077,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,7,1,RA,2023,2023-09-07,-25,0,CHRE4,Chamaesyce,revoluta,Euphorbiaceae,annual,C4,forb,0.03,0.09,0.00777,0.00777,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,7,2,RA,2023,2023-04-19,-25,0,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,0.06,0.06,0.24684,0.24684,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,7,1,RA,2023,2023-04-19,-25,0,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.38,0.78,0.10452,0.10452,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,7,2,RA,2023,2023-04-19,-25,0,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,0.41,0,0.60557,0.60557,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,8,2,RE,2023,2023-09-07,-25,50,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,2.35,17.8,3.7882,3.7882,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,8,1,RE,2023,2023-09-07,-25,50,OPPH,Opuntia,phaeacantha,Cactaceae,perennial,CAM,shrub,109,674,146.258,146.258,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,8,2,RE,2023,2023-09-07,-25,50,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.25,1.5,0.285,0.285,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,8,2,RE,2023,2023-04-19,-25,50,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,0.55,0,0.81235,0.81235,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,8,2,RE,2023,2023-09-07,-25,50,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.12,0.72,0.33192,0.33192,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,8,1,RE,2023,2023-09-07,-25,50,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,1,3.5,1.612,1.612,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,8,2,RE,2023,2023-04-19,-25,50,LEFE,Lesquerella,fendleri,Brassicaceae,perennial,C3,forb,0.05,0.1,0.15825,0.15825,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,8,1,RE,2023,2023-09-07,-25,50,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,2.42,14.62,3.647029787,2.85076,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,8,2,RE,2023,2023-04-19,-25,50,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.25,0,0.514,0.514,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,8,1,RE,2023,2023-09-07,-25,50,TILA2,Tidestromia,lanuginosa,Amaranthaceae,annual,C4,forb,0.01,0.01,6.6e-4,6.6e-4,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,8,2,RE,2023,2023-09-07,-25,50,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,2.16,20.46,8.71128,8.71128,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,8,1,RE,2023,2023-09-07,-25,50,LEFE,Lesquerella,fendleri,Brassicaceae,perennial,C3,forb,0.01,0.01,0.04201,0.04201,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,8,2,RE,2023,2023-09-07,-25,50,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,0.02,0.02,0.01128383,0.01476,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,8,2,RE,2023,2023-09-07,-25,50,LEFE,Lesquerella,fendleri,Brassicaceae,perennial,C3,forb,0.1,0.3,0.4201,0.4201,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,8,1,RE,2023,2023-09-07,-25,50,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.2,1.44,0.5532,0.5532,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,8,1,RE,2023,2023-04-19,-25,50,OPPH,Opuntia,phaeacantha,Cactaceae,perennial,CAM,shrub,68,504,117.936,117.936,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,8,2,RE,2023,2023-09-07,-25,50,MUSQ3,Munroa,squarrosa,Poaceae,annual,C4,grass,0.05,0.15,0.04555,0.04555,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,8,1,RE,2023,2023-04-19,-25,50,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.01,0.05,0.02461,0.02461,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,8,2,RE,2023,2023-04-19,-25,50,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,0.25,1.5,1.0285,1.0285,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,8,2,RE,2023,2023-09-07,-25,50,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,0.78,3.48,2.242508511,0.91884,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,8,1,RE,2023,2023-09-07,-25,50,MUSQ3,Munroa,squarrosa,Poaceae,annual,C4,grass,0.05,0.05,0.04555,0.04555,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,8,1,RE,2023,2023-04-19,-25,50,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.2,0,0.4112,0.4112,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,8,1,RE,2023,2023-09-07,-25,50,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.06,0.21,0.24198,0.24198,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,8,2,RE,2023,2023-04-19,-25,50,CHER2,Chaetopappa,ericoides,Asteraceae,perennial,C3,forb,0.4,2,1.036,1.036,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,8,2,RE,2023,2023-09-07,-25,50,CHER2,Chaetopappa,ericoides,Asteraceae,perennial,C3,forb,1.32,15.88,3.54124,3.54124,FivePoints,49,111.5957447,4606.806,0.526870201
meanvar_black,2,8,2,RE,2023,2023-04-19,-25,50,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.1,0.4,0.4033,0.4033,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,8,2,RE,2023,2023-04-19,-25,50,ASFE2,Astragalus,missouriensis,Fabaceae,perennial,C3,forb,0.05,0.1,0.10175,0.10175,FivePoints,49,46.38297872,1406.1,0.596908896
meanvar_black,2,8,2,RE,2023,2023-09-07,-25,50,TILA2,Tidestromia,lanuginosa,Amaranthaceae,annual,C4,forb,0.02,0.02,0.00132,0.00132,FivePoints,49,111.5957447,4606.806,0.526870201
