site,block,plot,quad,treatment,year,season,collection_date,mean_trt,var_trt,species,obs,cover,height,count,field_comments,qaqc_comments,field_sheet_name,collector,quadID
meanvar_black,5,25,1,RA,2022,3,2022-09-20,-25,0,SATR12,9,0.5,20,2,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-1-NA-NA-RA
meanvar_black,5,25,1,RA,2022,3,2022-09-20,-25,0,SATR12,10,0.5,22,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-1-NA-NA-RA
meanvar_black,5,25,1,RA,2022,3,2022-09-20,-25,0,SATR12,11,0.1,16,8,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-1-NA-NA-RA
meanvar_black,5,25,1,RA,2022,3,2022-09-20,-25,0,SATR12,12,0.1,14,3,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-1-NA-NA-RA
meanvar_black,5,25,1,RA,2022,3,2022-09-20,-25,0,BOER4,1,2,NA,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-1-NA-NA-RA
meanvar_black,5,25,1,RA,2022,2,2022-04-18,-25,0,BOER4,1,0.05,NA,5,NA,NA,npp_meanvar.04.18.22.ss.mg,SS,meanvar_black-NA-25-1-NA-NA-RA
meanvar_black,5,25,2,RA,2022,2,2022-04-18,-25,0,LATR2,1,1,70,1,NA,NA,npp_meanvar.04.18.22.ag.mg,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,2,2022-04-18,-25,0,SATR12,1,0.01,1,2,NA,NA,npp_meanvar.04.18.22.ag.mg,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,2,2022-04-18,-25,0,SATR12,2,0.01,3,4,NA,NA,npp_meanvar.04.18.22.ag.mg,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,2,2022-04-18,-25,0,BOER4,1,0.1,NA,2,NA,NA,npp_meanvar.04.18.22.ag.mg,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,2,2022-04-18,-25,0,BOER4,2,0.25,NA,1,NA,NA,npp_meanvar.04.18.22.ag.mg,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,1,RA,2022,3,2022-09-20,-25,0,SATR12,5,0.25,10,2,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-1-NA-NA-RA
meanvar_black,5,25,1,RA,2022,3,2022-09-20,-25,0,SATR12,6,0.75,8,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-1-NA-NA-RA
meanvar_black,5,25,1,RA,2022,3,2022-09-20,-25,0,HODR,1,0.25,NA,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-1-NA-NA-RA
meanvar_black,5,25,1,RA,2022,3,2022-09-20,-25,0,HODR,2,0.1,NA,2,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-1-NA-NA-RA
meanvar_black,5,25,1,RA,2022,3,2022-09-20,-25,0,CHER2,1,0.05,7,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-1-NA-NA-RA
meanvar_black,5,25,1,RA,2022,3,2022-09-20,-25,0,KAPA,3,0.05,9,3,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-1-NA-NA-RA
meanvar_black,5,25,2,RA,2022,3,2022-09-20,-25,0,KAPA,3,0.25,15,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,3,2022-09-20,-25,0,KAPA,5,0.05,7,2,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,3,2022-09-20,-25,0,HOGL2,1,0.1,6,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,3,2022-09-20,-25,0,HODR,1,0.1,NA,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,3,2022-09-20,-25,0,KAPA,4,0.1,15,3,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,3,2022-09-20,-25,0,SATR12,6,0.1,9,2,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,1,RA,2022,3,2022-09-20,-25,0,KAPA,2,0.05,12,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-1-NA-NA-RA
meanvar_black,5,25,2,RA,2022,3,2022-09-20,-25,0,SATR12,8,0.75,14,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,3,2022-09-20,-25,0,EUEX4,1,0.1,9,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,3,2022-09-20,-25,0,SATR12,11,0.05,12,5,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,3,2022-09-20,-25,0,KAPA,1,0.1,13,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,3,2022-09-20,-25,0,KAPA,2,0.05,15,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,3,2022-09-20,-25,0,LATR2,1,12,65,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,3,2022-09-20,-25,0,SATR12,1,0.1,24,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,3,2022-09-20,-25,0,SATR12,2,0.5,17,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,3,2022-09-20,-25,0,SATR12,3,1.5,20,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,3,2022-09-20,-25,0,SATR12,4,0.1,17,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,3,2022-09-20,-25,0,SATR12,5,0.25,15,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,3,2022-09-20,-25,0,SATR12,10,0.1,19,3,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,3,2022-09-20,-25,0,SATR12,7,0.05,6,3,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,25,2,RA,2022,3,2022-09-20,-25,0,SATR12,9,0.25,9,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-25-2-NA-NA-RA
meanvar_black,5,26,1,RE,2022,2,2022-04-18,-25,-50,BOER4,2,0.25,NA,1,NA,NA,npp_meanvar.04.18.22.jem.mg,JEM,meanvar_black-NA-26-1-NA-NA-RE
meanvar_black,5,26,1,RE,2022,2,2022-04-18,-25,-50,BOER4,3,0.1,NA,1,NA,NA,npp_meanvar.04.18.22.jem.mg,JEM,meanvar_black-NA-26-1-NA-NA-RE
meanvar_black,5,26,1,RE,2022,2,2022-04-18,-25,-50,BOER4,4,0.5,NA,1,NA,NA,npp_meanvar.04.18.22.jem.mg,JEM,meanvar_black-NA-26-1-NA-NA-RE
meanvar_black,5,26,1,RE,2022,2,2022-04-18,-25,-50,BOER4,1,1,NA,1,NA,NA,npp_meanvar.04.18.22.jem.mg,JEM,meanvar_black-NA-26-1-NA-NA-RE
meanvar_black,5,26,2,RE,2022,2,2022-04-18,-25,-50,BOER4,1,0.25,NA,2,NA,NA,npp_meanvar.04.18.22.jem.mg,JEM,meanvar_black-NA-26-2-NA-NA-RE
meanvar_black,5,26,2,RE,2022,2,2022-04-18,-25,-50,BOER4,2,0.1,NA,2,NA,NA,npp_meanvar.04.18.22.jem.mg,JEM,meanvar_black-NA-26-2-NA-NA-RE
meanvar_black,5,26,2,RE,2022,3,2022-09-20,-25,-50,BOER4,3,0.05,NA,3,NA,NA,npp_meanvar.09.20.22.jmc.g.xlsx,JMC,meanvar_black-NA-26-2-NA-NA-RE
meanvar_black,5,26,1,RE,2022,2,2022-04-18,-25,-50,LATR2,1,1,93,1,NA,NA,npp_meanvar.04.18.22.jem.mg,JEM,meanvar_black-NA-26-1-NA-NA-RE
meanvar_black,5,26,1,RE,2022,3,2022-09-20,-25,-50,LATR2,1,4,98,1,NA,NA,npp_meanvar.09.20.22.jmc.g.xlsx,JMC,meanvar_black-NA-26-1-NA-NA-RE
meanvar_black,5,26,1,RE,2022,3,2022-09-20,-25,-50,BOER4,1,0.25,NA,2,NA,NA,npp_meanvar.09.20.22.jmc.g.xlsx,JMC,meanvar_black-NA-26-1-NA-NA-RE
meanvar_black,5,26,1,RE,2022,3,2022-09-20,-25,-50,BOER4,2,0.1,NA,3,NA,NA,npp_meanvar.09.20.22.jmc.g.xlsx,JMC,meanvar_black-NA-26-1-NA-NA-RE
meanvar_black,5,26,2,RE,2022,3,2022-09-20,-25,-50,SATR12,1,0.05,6,3,NA,NA,npp_meanvar.09.20.22.jmc.g.xlsx,JMC,meanvar_black-NA-26-2-NA-NA-RE
meanvar_black,5,26,2,RE,2022,3,2022-09-20,-25,-50,BOER4,1,0.25,NA,3,NA,NA,npp_meanvar.09.20.22.jmc.g.xlsx,JMC,meanvar_black-NA-26-2-NA-NA-RE
meanvar_black,5,26,2,RE,2022,3,2022-09-20,-25,-50,BOER4,2,0.1,NA,2,NA,NA,npp_meanvar.09.20.22.jmc.g.xlsx,JMC,meanvar_black-NA-26-2-NA-NA-RE
meanvar_black,5,26,2,RE,2022,3,2022-09-20,-25,-50,SATR12,2,0.1,4,2,NA,NA,npp_meanvar.09.20.22.jmc.g.xlsx,JMC,meanvar_black-NA-26-2-NA-NA-RE
meanvar_black,5,26,1,RE,2022,3,2022-09-20,-25,-50,EUEX4,1,0.05,4,2,NA,NA,npp_meanvar.09.20.22.jmc.g.xlsx,JMC,meanvar_black-NA-26-1-NA-NA-RE
meanvar_black,5,26,2,RE,2022,3,2022-09-20,-25,-50,SATR12,3,0.05,8,1,NA,NA,npp_meanvar.09.20.22.jmc.g.xlsx,JMC,meanvar_black-NA-26-2-NA-NA-RE
meanvar_black,5,27,1,RE,2022,3,2022-09-20,-25,50,SATR12,3,0.5,20,1,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-1-NA-NA-RE
meanvar_black,5,27,1,RE,2022,3,2022-09-20,-25,50,SATR12,1,0.25,20,4,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-1-NA-NA-RE
meanvar_black,5,27,1,RE,2022,3,2022-09-20,-25,50,SATR12,2,0.1,11,2,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-1-NA-NA-RE
meanvar_black,5,27,1,RE,2022,2,2022-04-18,-25,50,EMPTY,1,0,0,0,all dead,previously labelled as species BOER4; replaced with EMPTY per field comment - AG,npp_meanvar.04.18.22.mld.mg,MLD,meanvar_black-NA-27-1-NA-NA-RE
meanvar_black,5,27,2,RE,2022,2,2022-04-18,-25,50,EMPTY,1,0,0,0,all dead,previously labelled as species BOER4; replaced with EMPTY per field comment - AG,npp_meanvar.04.18.22.mld.mg,MLD,meanvar_black-NA-27-2-NA-NA-RE
meanvar_black,5,27,2,RE,2022,3,2022-09-20,-25,50,SATR12,6,0.25,18,2,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-2-NA-NA-RE
meanvar_black,5,27,2,RE,2022,3,2022-09-20,-25,50,SATR12,3,0.25,9,1,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-2-NA-NA-RE
meanvar_black,5,27,2,RE,2022,3,2022-09-20,-25,50,SATR12,4,0.05,8,2,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-2-NA-NA-RE
meanvar_black,5,27,1,RE,2022,3,2022-09-20,-25,50,SATR12,7,0.1,5,2,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-1-NA-NA-RE
meanvar_black,5,27,1,RE,2022,3,2022-09-20,-25,50,SATR12,4,0.25,17,3,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-1-NA-NA-RE
meanvar_black,5,27,1,RE,2022,3,2022-09-20,-25,50,SATR12,5,1,25,1,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-1-NA-NA-RE
meanvar_black,5,27,1,RE,2022,3,2022-09-20,-25,50,SATR12,6,0.05,10,1,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-1-NA-NA-RE
meanvar_black,5,27,1,RE,2022,3,2022-09-20,-25,50,SATR12,8,0.05,4,1,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-1-NA-NA-RE
meanvar_black,5,27,1,RE,2022,3,2022-09-20,-25,50,EUEX4,1,0.05,10,1,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-1-NA-NA-RE
meanvar_black,5,27,1,RE,2022,3,2022-09-20,-25,50,EVNU,1,0.01,1,1,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-1-NA-NA-RE
meanvar_black,5,27,2,RE,2022,3,2022-09-20,-25,50,SATR12,2,0.1,9,5,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-2-NA-NA-RE
meanvar_black,5,27,2,RE,2022,3,2022-09-20,-25,50,SATR12,1,0.1,17,1,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-2-NA-NA-RE
meanvar_black,5,27,2,RE,2022,3,2022-09-20,-25,50,KAPA,3,0.1,15,1,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-2-NA-NA-RE
meanvar_black,5,27,2,RE,2022,3,2022-09-20,-25,50,SATR12,10,0.5,16,1,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-2-NA-NA-RE
meanvar_black,5,27,2,RE,2022,3,2022-09-20,-25,50,SATR12,7,0.25,15,1,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-2-NA-NA-RE
meanvar_black,5,27,2,RE,2022,3,2022-09-20,-25,50,SATR12,8,0.05,15,1,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-2-NA-NA-RE
meanvar_black,5,27,2,RE,2022,3,2022-09-20,-25,50,SATR12,5,1.5,34,1,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-2-NA-NA-RE
meanvar_black,5,27,2,RE,2022,3,2022-09-20,-25,50,KAPA,2,0.25,16,1,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-2-NA-NA-RE
meanvar_black,5,27,2,RE,2022,3,2022-09-20,-25,50,SATR12,11,0.25,23,2,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-2-NA-NA-RE
meanvar_black,5,27,2,RE,2022,3,2022-09-20,-25,50,SATR12,12,1,30,1,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-2-NA-NA-RE
meanvar_black,5,27,2,RE,2022,3,2022-09-20,-25,50,SATR12,9,0.1,4,4,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-2-NA-NA-RE
meanvar_black,5,27,2,RE,2022,3,2022-09-20,-25,50,KAPA,1,0.25,13,2,NA,NA,npp_meanvar.09.20.22.mld.g.xlsx,MLD,meanvar_black-NA-27-2-NA-NA-RE
meanvar_black,5,28,1,AE,2022,2,2022-04-18,0,-50,BOER4,1,0.1,NA,2,NA,NA,npp_meanvar.04.18.22.ss.mg,SS,meanvar_black-NA-28-1-NA-NA-AE
meanvar_black,5,28,1,AE,2022,2,2022-04-18,0,-50,BOER4,2,0.05,NA,1,NA,NA,npp_meanvar.04.18.22.ss.mg,SS,meanvar_black-NA-28-1-NA-NA-AE
meanvar_black,5,28,2,AE,2022,2,2022-04-18,0,-50,SATR12,1,0.01,2,3,NA,NA,npp_meanvar.04.18.22.ag.mg,AG,meanvar_black-NA-28-2-NA-NA-AE
meanvar_black,5,28,1,AE,2022,3,2022-09-20,0,-50,SATR12,2,0.25,12,2,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-1-NA-NA-AE
meanvar_black,5,28,1,AE,2022,3,2022-09-20,0,-50,SATR12,3,1.5,14,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-1-NA-NA-AE
meanvar_black,5,28,1,AE,2022,3,2022-09-20,0,-50,SATR12,1,0.25,17,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-1-NA-NA-AE
meanvar_black,5,28,1,AE,2022,3,2022-09-20,0,-50,SATR12,6,1.5,14,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-1-NA-NA-AE
meanvar_black,5,28,1,AE,2022,3,2022-09-20,0,-50,SATR12,7,3,20,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-1-NA-NA-AE
meanvar_black,5,28,1,AE,2022,3,2022-09-20,0,-50,SATR12,8,0.5,30,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-1-NA-NA-AE
meanvar_black,5,28,1,AE,2022,3,2022-09-20,0,-50,SATR12,9,1.5,18,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-1-NA-NA-AE
meanvar_black,5,28,1,AE,2022,3,2022-09-20,0,-50,SATR12,10,2,17,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-1-NA-NA-AE
meanvar_black,5,28,1,AE,2022,3,2022-09-20,0,-50,SATR12,11,0.5,16,3,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-1-NA-NA-AE
meanvar_black,5,28,1,AE,2022,3,2022-09-20,0,-50,SATR12,12,0.1,6,5,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-1-NA-NA-AE
meanvar_black,5,28,1,AE,2022,3,2022-09-20,0,-50,KAPA,1,0.1,18,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-1-NA-NA-AE
meanvar_black,5,28,1,AE,2022,3,2022-09-20,0,-50,KAPA,2,0.1,7,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-1-NA-NA-AE
meanvar_black,5,28,1,AE,2022,3,2022-09-20,0,-50,HODR,1,0.05,NA,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-1-NA-NA-AE
meanvar_black,5,28,1,AE,2022,3,2022-09-20,0,-50,SATR12,4,1.5,20,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-1-NA-NA-AE
meanvar_black,5,28,1,AE,2022,3,2022-09-20,0,-50,SATR12,5,0.75,16,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-1-NA-NA-AE
meanvar_black,5,28,2,AE,2022,3,2022-09-20,0,-50,SATR12,1,0.1,7,5,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-2-NA-NA-AE
meanvar_black,5,28,2,AE,2022,3,2022-09-20,0,-50,SATR12,2,0.05,4,5,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-2-NA-NA-AE
meanvar_black,5,28,2,AE,2022,3,2022-09-20,0,-50,SATR12,3,0.25,12,3,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-2-NA-NA-AE
meanvar_black,5,28,2,AE,2022,2,2022-04-18,0,-50,BOER4,1,0.25,NA,1,NA,NA,npp_meanvar.04.18.22.ag.mg,AG,meanvar_black-NA-28-2-NA-NA-AE
meanvar_black,5,28,2,AE,2022,2,2022-04-18,0,-50,BOER4,2,0.1,NA,3,NA,NA,npp_meanvar.04.18.22.ag.mg,AG,meanvar_black-NA-28-2-NA-NA-AE
meanvar_black,5,28,2,AE,2022,3,2022-09-20,0,-50,SATR12,8,0.1,12,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-2-NA-NA-AE
meanvar_black,5,28,2,AE,2022,3,2022-09-20,0,-50,SATR12,9,3,20,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-2-NA-NA-AE
meanvar_black,5,28,2,AE,2022,3,2022-09-20,0,-50,SATR12,10,0.5,12,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-2-NA-NA-AE
meanvar_black,5,28,2,AE,2022,3,2022-09-20,0,-50,SATR12,11,0.25,17,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-2-NA-NA-AE
meanvar_black,5,28,2,AE,2022,3,2022-09-20,0,-50,SATR12,12,0.25,12,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-2-NA-NA-AE
meanvar_black,5,28,2,AE,2022,3,2022-09-20,0,-50,KAPA,1,0.05,5,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-2-NA-NA-AE
meanvar_black,5,28,2,AE,2022,3,2022-09-20,0,-50,HODR,1,0.05,NA,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-2-NA-NA-AE
meanvar_black,5,28,2,AE,2022,3,2022-09-20,0,-50,HODR,2,0.1,NA,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-2-NA-NA-AE
meanvar_black,5,28,2,AE,2022,3,2022-09-20,0,-50,SATR12,4,0.1,11,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-2-NA-NA-AE
meanvar_black,5,28,2,AE,2022,3,2022-09-20,0,-50,SATR12,5,1.5,16,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-2-NA-NA-AE
meanvar_black,5,28,2,AE,2022,3,2022-09-20,0,-50,SATR12,6,0.75,17,3,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-2-NA-NA-AE
meanvar_black,5,28,2,AE,2022,3,2022-09-20,0,-50,SATR12,7,0.25,15,1,NA,NA,npp_meanvar.09.20.22.ag.g.xlsx,AG,meanvar_black-NA-28-2-NA-NA-AE
meanvar_black,5,29,2,AE,2022,2,2022-04-18,0,50,BOER4,1,0.05,NA,6,NA,NA,npp_meanvar.04.18.22.ag.mg,AG,meanvar_black-NA-29-2-NA-NA-AE
meanvar_black,5,29,2,AE,2022,2,2022-04-18,0,50,BOER4,2,0.25,NA,3,NA,NA,npp_meanvar.04.18.22.ag.mg,AG,meanvar_black-NA-29-2-NA-NA-AE
meanvar_black,5,29,2,AE,2022,2,2022-04-18,0,50,BOER4,3,0.1,NA,2,NA,NA,npp_meanvar.04.18.22.ag.mg,AG,meanvar_black-NA-29-2-NA-NA-AE
meanvar_black,5,29,2,AE,2022,2,2022-04-18,0,50,BOER4,4,1.5,NA,1,NA,NA,npp_meanvar.04.18.22.ag.mg,AG,meanvar_black-NA-29-2-NA-NA-AE
meanvar_black,5,29,1,AE,2022,3,2022-09-20,0,50,KAPA,1,0.05,7,1,NA,NA,npp_meanvar.09.20.22.jmc.g.xlsx,JMC,meanvar_black-NA-29-1-NA-NA-AE
meanvar_black,5,29,1,AE,2022,3,2022-09-20,0,50,KAPA,2,0.1,5,1,NA,NA,npp_meanvar.09.20.22.jmc.g.xlsx,JMC,meanvar_black-NA-29-1-NA-NA-AE
meanvar_black,5,29,1,AE,2022,3,2022-09-20,0,50,SATR12,1,1.5,28,1,NA,NA,npp_meanvar.09.20.22.jmc.g.xlsx,JMC,meanvar_black-NA-29-1-NA-NA-AE
meanvar_black,5,29,1,AE,2022,3,2022-09-20,0,50,SATR12,2,0.5,26,1,NA,NA,npp_meanvar.09.20.22.jmc.g.xlsx,JMC,meanvar_black-NA-29-1-NA-NA-AE
meanvar_black,5,29,1,AE,2022,3,2022-09-20,0,50,SATR12,3,0.5,13,4,NA,NA,npp_meanvar.09.20.22.jmc.g.xlsx,JMC,meanvar_black-NA-29-1-NA-NA-AE
meanvar_black,5,29,1,AE,2022,3,2022-09-20,0,50,BOER4,1,3,NA,1,NA,NA,npp_meanvar.09.20.22.jmc.g.xlsx,JMC,meanvar_black-NA-29-1-NA-NA-AE
meanvar_black,5,29,1,AE,2022,3,2022-09-20,0,50,BOER4,2,4,NA,1,NA,NA,npp_meanvar.09.20.22.jmc.g.xlsx,JMC,meanvar_black-NA-29-1-NA-NA-AE
meanvar_black,5,29,1,AE,2022,3,2022-09-20,0,50,BOER4,3,0.25,NA,4,NA,NA,npp_meanvar.09.20.22.jmc.g.xlsx,JMC,meanvar_black-NA-29-1-NA-NA-AE
meanvar_black,5,29,1,AE,2022,3,2022-09-20,0,50,BOER4,4,0.1,NA,6,NA,NA,npp_meanvar.09.20.22.jmc.g.xlsx,JMC,meanvar_black-NA-29-1-NA-NA-AE
meanvar_black,5,29,2,AE,2022,2,2022-04-18,0,50,SATR12,1,0.05,3,4,NA,NA,npp_meanvar.04.18.22.ag.mg,AG,meanvar_black-NA-29-2-NA-NA-AE
meanvar_black,5,29,2,AE,2022,2,2022-04-18,0,50,SATR12,2,0.05,7,4,NA,NA,npp_meanvar.04.18.22.ag.mg,AG,meanvar_black-NA-29-2-NA-NA-AE
meanvar_black,5,29,2,AE,2022,2,2022-04-18,0,50,SATR12,3,0.05,5,2,NA,NA,npp_meanvar.04.18.22.ag.mg,AG,meanvar_black-NA-29-2-NA-NA-AE
