TP_ID,Add_Year,Plot,Species,Germ_date,Last_Obs,Death_date,Surv_days,Status
20212BLACKNE3F,2021,2,BLACK,2024-04-03,2024-04-03,2024-04-10,7,1
20212BLUENE1G,2021,2,BLUE,2021-07-26,2021-12-01,2021-12-08,135,1
20212BLUENE1J,2021,2,BLUE,2024-04-03,2024-04-03,2024-04-10,7,1
20212BLUENE2A,2021,2,BLUE,2022-09-12,2022-09-12,2022-09-19,7,1
20212BLUENE2C,2021,2,BLUE,2024-04-03,2024-04-03,2024-04-10,7,1
20212BLUENE2D,2021,2,BLUE,2021-10-02,2021-12-01,2021-12-08,67,1
20212BLUENE3E,2021,2,BLUE,2021-07-26,2021-07-26,2021-08-02,7,1
20212BLUENE3G,2021,2,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
20212BLUENE4A,2021,2,BLUE,2021-07-26,2023-03-09,2023-03-16,598,1
20212BLUENE4H,2021,2,BLUE,2021-07-26,2024-02-06,2024-02-13,932,1
20212BLUENE5A,2021,2,BLUE,2023-04-03,2023-08-10,2023-08-17,136,1
20212BLUESW1A,2021,2,BLUE,2022-04-30,2022-04-30,2022-05-07,7,1
20212BLUESW1B,2021,2,BLUE,2021-07-26,2021-11-01,2021-11-08,105,1
20212BLUESW1E,2021,2,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
20212BLUESW1F,2021,2,BLUE,2021-07-26,2021-11-01,2021-11-08,105,1
20212BLUESW2A,2021,2,BLUE,2021-10-02,2021-10-02,2021-10-09,7,1
20212BLUESW2B,2021,2,BLUE,2021-07-26,2021-07-26,2021-08-02,7,1
20212BLUESW2I,2021,2,BLUE,2021-07-26,2023-08-10,2023-08-17,752,1
20212BLUESW3D,2021,2,BLUE,2022-07-05,2023-08-10,2023-08-17,408,1
20212BLUESW3F,2021,2,BLUE,2021-10-18,2021-10-18,2021-10-25,7,1
20212BLUESW4A,2021,2,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
20212BLACKSW1C,2021,2,BLACK,2021-07-26,2021-09-16,2021-09-23,59,1
20212BLACKSW2H,2021,2,BLACK,2022-07-05,2023-08-10,2023-08-17,408,1
20212BLACKSW3A,2021,2,BLACK,2021-08-08,2021-11-01,2021-11-08,92,1
20212BLACKSW3H,2021,2,BLACK,2022-07-05,2023-08-10,2023-08-17,408,1
20213BLUENE3C,2021,3,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20213BLUENE4H,2021,3,BLUE,2021-07-26,2021-07-26,2021-08-02,7,1
20213BLACKNE1D,2021,3,BLACK,2021-07-26,2021-07-26,2021-08-02,7,1
20213BLACKNE2B,2021,3,BLACK,2021-07-26,2021-11-01,2021-11-08,105,1
20213BLACKNE2F,2021,3,BLACK,2021-07-26,2021-08-08,2021-08-15,20,1
20213BLACKNE3B,2021,3,BLACK,2021-07-26,2021-08-08,2021-08-15,20,1
20213BLACKNE3H,2021,3,BLACK,2021-07-26,2021-07-26,2021-08-02,7,1
20213BLACKNE4A,2021,3,BLACK,2021-07-26,2021-08-08,2021-08-15,20,1
20213BLACKNE4D,2021,3,BLACK,2021-07-26,2021-11-01,2021-11-08,105,1
20213BLACKNE4H,2021,3,BLACK,2021-07-26,2021-11-01,2021-11-08,105,1
20213BLACKSW1B,2021,3,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20213BLACKSW1D,2021,3,BLACK,2021-07-26,2021-11-01,2021-11-08,105,1
20213BLACKSW1F,2021,3,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20213BLACKSW1J,2021,3,BLACK,2021-10-02,2021-10-02,2021-10-09,7,1
20213BLACKSW2C,2021,3,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
20213BLACKSW2D,2021,3,BLACK,2021-07-26,2021-10-02,2021-10-09,75,1
20213BLACKSW2I,2021,3,BLACK,2021-07-26,2022-07-05,2022-07-12,351,1
20213BLACKSW3A,2021,3,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20213BLACKSW3E,2021,3,BLACK,2021-07-26,2021-07-26,2021-08-02,7,1
20213BLACKSW3I,2021,3,BLACK,2021-07-26,2021-07-26,2021-08-02,7,1
20213BLACKSW4D,2021,3,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20213BLACKSW4E,2021,3,BLACK,2022-09-12,2022-09-12,2022-09-19,7,1
20213BLACKSW4F,2021,3,BLACK,2021-07-26,2021-11-01,2021-11-08,105,1
20213BLACKSW4G,2021,3,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20213BLACKSW4H,2021,3,BLACK,2021-07-26,2021-11-01,2021-11-08,105,1
20213BLUESW2F,2021,3,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20213BLUESW2H,2021,3,BLUE,2021-09-16,2021-10-02,2021-10-09,23,1
20213BLUESW3B,2021,3,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20213BLUESW3D,2021,3,BLUE,2021-08-24,2021-10-02,2021-10-09,46,1
20213BLUESW3E,2021,3,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20213BLUESW3F,2021,3,BLUE,2022-08-31,2022-09-12,2022-09-19,19,1
20213BLUESW4A,2021,3,BLUE,2021-07-26,2021-10-02,2021-10-09,75,1
20213BLUESW4B,2021,3,BLUE,2021-09-16,2021-09-16,2021-09-23,7,1
20213BLUESW4C,2021,3,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20213BLUESW4J,2021,3,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20213BLUESW5B,2021,3,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20213BLUESW5I,2021,3,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20213BLUESW5J,2021,3,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20214BLACKSW1G,2021,4,BLACK,2021-07-26,2021-07-26,2021-08-02,7,1
20214BLACKSW2A,2021,4,BLACK,2021-07-26,2021-08-08,2021-08-15,20,1
20214BLACKSW2C,2021,4,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20214BLACKSW2D,2021,4,BLACK,2021-07-26,2021-10-02,2021-10-09,75,1
20214BLACKSW2I,2021,4,BLACK,2021-07-26,2021-08-08,2021-08-15,20,1
20214BLACKSW2J,2021,4,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20214BLACKSW3A,2021,4,BLACK,2021-07-26,2021-08-24,2021-08-31,36,1
20214BLACKSW3B,2021,4,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20214BLACKSW3F,2021,4,BLACK,2021-07-26,2021-10-18,2021-10-25,91,1
20214BLACKSW3J,2021,4,BLACK,2021-10-02,2022-04-30,2022-05-07,217,1
20214BLACKSW4C,2021,4,BLACK,2021-07-26,2021-11-01,2021-11-08,105,1
20214BLUESW2A,2021,4,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20214BLUESW2F,2021,4,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20214BLUESW3H,2021,4,BLUE,2021-07-26,2021-11-01,2021-11-08,105,1
20214BLUESW4H,2021,4,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20215BLACKNE2F,2021,5,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
20215BLACKNE4F,2021,5,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20215BLUENE1A,2021,5,BLUE,2021-08-24,2021-10-02,2021-10-09,46,1
20215BLUENE1H,2021,5,BLUE,2022-04-30,2022-04-30,2022-05-07,7,1
20215BLUENE2H,2021,5,BLUE,2021-07-26,2021-11-01,2021-11-08,105,1
20215BLUENE5J,2021,5,BLUE,2021-07-26,2021-07-26,2021-08-02,7,1
20215BLACKSW1B,2021,5,BLACK,2021-07-26,2021-10-18,2021-10-25,91,1
20215BLACKSW1G,2021,5,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20215BLACKSW1H,2021,5,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20215BLACKSW1J,2021,5,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20215BLACKSW2C,2021,5,BLACK,2021-07-26,2021-11-01,2021-11-08,105,1
20215BLACKSW2D,2021,5,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20215BLACKSW2E,2021,5,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20215BLACKSW2G,2021,5,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20215BLACKSW2H,2021,5,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20215BLACKSW4B,2021,5,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20215BLACKSW4F,2021,5,BLACK,2021-07-26,2021-10-18,2021-10-25,91,1
20215BLUESW1B,2021,5,BLUE,2021-07-26,2021-10-02,2021-10-09,75,1
20215BLUESW1H,2021,5,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20215BLUESW2G,2021,5,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20215BLUESW3A,2021,5,BLUE,2021-07-26,2021-10-02,2021-10-09,75,1
20215BLUESW4J,2021,5,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20215BLUESW5D,2021,5,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20216BLACKNE2F,2021,6,BLACK,2021-09-16,2021-09-16,2021-09-23,7,1
20216BLACKNE3E,2021,6,BLACK,2021-09-16,2021-09-16,2021-09-23,7,1
20216BLUENE2F,2021,6,BLUE,2021-10-02,2021-10-02,2021-10-09,7,1
20216BLUENE3E,2021,6,BLUE,2021-10-02,2021-10-02,2021-10-09,7,1
20216BLUENE4F,2021,6,BLUE,2021-07-26,2021-07-26,2021-08-02,7,1
20216BLUENE5C,2021,6,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20216BLUESW2B,2021,6,BLUE,2021-07-26,2021-08-08,2021-08-15,20,1
20217BLUENE1A,2021,7,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20217BLUENE2B,2021,7,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20217BLUENE4A,2021,7,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20217BLUENE4J,2021,7,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
20217BLUENE5A,2021,7,BLUE,2021-08-24,2022-04-30,2022-05-07,256,1
20217BLACKNE1A,2021,7,BLACK,2023-08-30,2023-08-30,2023-09-06,7,1
20217BLACKNE1D,2021,7,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
20217BLACKNE1G,2021,7,BLACK,2021-08-24,2021-08-24,2021-08-31,7,1
20217BLACKNE1J,2021,7,BLACK,2023-08-30,2023-08-30,2023-09-06,7,1
20217BLACKNE2A,2021,7,BLACK,2023-08-30,2023-08-30,2023-09-06,7,1
20217BLACKNE2F,2021,7,BLACK,2021-08-24,2021-08-24,2021-08-31,7,1
20217BLACKNE3G,2021,7,BLACK,2023-08-30,2023-08-30,2023-09-06,7,1
20217BLACKNE3I,2021,7,BLACK,2023-08-30,2023-08-30,2023-09-06,7,1
20217BLACKNE4C,2021,7,BLACK,2023-08-30,2023-08-30,2023-09-06,7,1
20217BLACKNE4F,2021,7,BLACK,2023-08-30,2023-08-30,2023-09-06,7,1
20217BLUESW1A,2021,7,BLUE,2022-04-30,2022-07-05,2022-07-12,73,1
20217BLUESW1B,2021,7,BLUE,2021-08-08,2021-08-08,2021-08-15,7,1
20217BLUESW1C,2021,7,BLUE,2021-07-26,2021-12-01,2021-12-08,135,1
20217BLUESW1D,2021,7,BLUE,2021-07-26,2021-08-08,2021-08-15,20,1
20217BLUESW1E,2021,7,BLUE,2021-07-26,2021-08-08,2021-08-15,20,1
20217BLUESW1F,2021,7,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20217BLUESW1G,2021,7,BLUE,2021-07-26,2021-07-26,2021-08-02,7,1
20217BLUESW1H,2021,7,BLUE,2022-04-30,2022-04-30,2022-05-07,7,1
20217BLUESW2A,2021,7,BLUE,2021-07-26,2021-11-01,2021-11-08,105,1
20217BLUESW2B,2021,7,BLUE,2021-07-26,2021-11-01,2021-11-08,105,1
20217BLUESW2E,2021,7,BLUE,2021-07-26,2021-09-16,2021-09-23,59,1
20217BLUESW3F,2021,7,BLUE,2021-07-26,2021-12-01,2021-12-08,135,1
20217BLUESW3G,2021,7,BLUE,2021-07-26,2021-07-26,2021-08-02,7,1
20217BLUESW4B,2021,7,BLUE,2021-07-26,2021-11-01,2021-11-08,105,1
20217BLUESW4D,2021,7,BLUE,2021-07-26,2021-11-01,2021-11-08,105,1
20217BLUESW4F,2021,7,BLUE,2021-07-26,2021-11-01,2021-11-08,105,1
20217BLUESW4I,2021,7,BLUE,2021-07-26,2021-12-01,2021-12-08,135,1
20217BLUESW4J,2021,7,BLUE,2021-07-26,2021-11-01,2021-11-08,105,1
20217BLUESW5B,2021,7,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20217BLUESW5C,2021,7,BLUE,2021-07-26,2021-08-08,2021-08-15,20,1
20217BLUESW5E,2021,7,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20217BLUESW5F,2021,7,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20217BLUESW5H,2021,7,BLUE,2021-07-26,2021-10-18,2021-10-25,91,1
20217BLUESW5I,2021,7,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20217BLUESW5J,2021,7,BLUE,2021-07-26,2021-11-01,2021-11-08,105,1
20217BLACKSW1E,2021,7,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20217BLACKSW1H,2021,7,BLACK,2021-07-26,2021-08-08,2021-08-15,20,1
20217BLACKSW1I,2021,7,BLACK,2021-07-26,2021-08-08,2021-08-15,20,1
20217BLACKSW2A,2021,7,BLACK,2021-07-26,2021-08-08,2021-08-15,20,1
20217BLACKSW2E,2021,7,BLACK,2021-07-26,2021-07-26,2021-08-02,7,1
20217BLACKSW2F,2021,7,BLACK,2021-07-26,2021-07-26,2021-08-02,7,1
20217BLACKSW2G,2021,7,BLACK,2022-04-30,2022-04-30,2022-05-07,7,1
20217BLACKSW2H,2021,7,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20217BLACKSW2I,2021,7,BLACK,2021-07-26,2021-10-18,2021-10-25,91,1
20217BLACKSW2J,2021,7,BLACK,2021-07-26,2021-11-01,2021-11-08,105,1
20217BLACKSW3A,2021,7,BLACK,2022-04-30,2022-04-30,2022-05-07,7,1
20217BLACKSW3B,2021,7,BLACK,2021-07-26,2021-08-08,2021-08-15,20,1
20217BLACKSW3C,2021,7,BLACK,2021-07-26,2021-07-26,2021-08-02,7,1
20217BLACKSW3D,2021,7,BLACK,2021-07-26,2021-07-26,2021-08-02,7,1
20217BLACKSW3E,2021,7,BLACK,2021-07-26,2021-11-01,2021-11-08,105,1
20217BLACKSW3F,2021,7,BLACK,2021-07-26,2021-11-01,2021-11-08,105,1
20217BLACKSW3I,2021,7,BLACK,2021-07-26,2021-11-01,2021-11-08,105,1
20217BLACKSW4A,2021,7,BLACK,2021-07-26,2021-07-26,2021-08-02,7,1
20217BLACKSW4B,2021,7,BLACK,2021-07-26,2021-10-18,2021-10-25,91,1
20217BLACKSW4E,2021,7,BLACK,2021-07-26,2021-07-26,2021-08-02,7,1
20217BLACKSW4F,2021,7,BLACK,2022-04-30,2022-04-30,2022-05-07,7,1
20217BLACKSW4G,2021,7,BLACK,2022-04-30,2022-04-30,2022-05-07,7,1
20217BLACKSW4H,2021,7,BLACK,2022-04-30,2022-04-30,2022-05-07,7,1
20217BLACKSW4I,2021,7,BLACK,2021-07-26,2021-07-26,2021-08-02,7,1
20218BLACKNE1H,2021,8,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20218BLACKNE1I,2021,8,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20218BLACKNE3J,2021,8,BLACK,2021-07-26,2021-11-01,2021-11-08,105,1
20218BLACKSW1A,2021,8,BLACK,2022-07-05,2023-06-02,2023-06-09,339,1
20218BLACKSW1J,2021,8,BLACK,2021-07-26,2021-07-26,2021-08-02,7,1
20218BLACKSW2B,2021,8,BLACK,2022-07-05,2022-09-26,2022-10-03,90,1
20218BLACKSW2C,2021,8,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
20218BLACKSW2D,2021,8,BLACK,2022-07-05,2023-02-06,2023-02-13,223,1
20218BLACKSW3D,2021,8,BLACK,2022-07-05,2023-05-01,2023-05-08,307,1
20218BLACKSW3H,2021,8,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
20218BLACKSW4H,2021,8,BLACK,2022-07-19,2022-08-12,2022-08-19,31,1
20218BLUESW1D,2021,8,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
20218BLUESW1E,2021,8,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
20218BLUESW1F,2021,8,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
20218BLUESW2E,2021,8,BLUE,2022-07-19,2024-04-03,2024-04-10,631,1
20218BLUESW3C,2021,8,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
20218BLUESW3E,2021,8,BLUE,2022-08-01,2023-08-30,2023-09-06,401,1
20218BLUESW3F,2021,8,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
20219BLUENE2G,2021,9,BLUE,2021-07-26,2021-08-08,2021-08-15,20,1
20219BLUENE2I,2021,9,BLUE,2022-04-30,2022-04-30,2022-05-07,7,1
20219BLUENE3B,2021,9,BLUE,2021-07-26,2021-11-01,2021-11-08,105,1
20219BLUENE3I,2021,9,BLUE,2021-10-02,2021-10-18,2021-10-25,23,1
20219BLUENE3J,2021,9,BLUE,2021-10-18,2021-10-18,2021-10-25,7,1
20219BLUESW1F,2021,9,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20219BLUESW1G,2021,9,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20219BLUESW2I,2021,9,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20219BLUESW3A,2021,9,BLUE,2021-07-26,2023-08-10,2023-08-17,752,1
20219BLUESW3B,2021,9,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20219BLUESW3I,2021,9,BLUE,2023-08-10,2023-08-10,2023-08-17,7,1
20219BLUESW3J,2021,9,BLUE,2021-11-01,2021-11-01,2021-11-08,7,1
20219BLUESW4D,2021,9,BLUE,2021-08-08,2022-04-30,2022-05-07,272,1
20219BLUESW4E,2021,9,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20219BLUESW4J,2021,9,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20219BLUESW5D,2021,9,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
20219BLUESW5F,2021,9,BLUE,2021-08-08,2021-10-18,2021-10-25,78,1
20219BLACKSW1D,2021,9,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20219BLACKSW1H,2021,9,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20219BLACKSW2B,2021,9,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
20219BLACKSW2I,2021,9,BLACK,2023-08-10,2023-08-10,2023-08-17,7,1
20219BLACKSW3G,2021,9,BLACK,2021-08-08,2021-08-24,2021-08-31,23,1
202110BLACKNE1F,2021,10,BLACK,2022-07-05,2023-02-06,2023-02-13,223,1
202110BLACKNE1I,2021,10,BLACK,2023-08-10,2024-04-03,2024-04-10,244,1
202110BLACKNE1J,2021,10,BLACK,2023-08-10,2024-04-03,2024-04-10,244,1
202110BLACKNE2A,2021,10,BLACK,2022-04-30,2022-07-05,2022-07-12,73,1
202110BLACKNE2D,2021,10,BLACK,2022-07-05,2023-07-07,2023-07-14,374,1
202110BLACKNE2E,2021,10,BLACK,2023-08-10,2023-08-10,2023-08-17,7,1
202110BLACKNE3E,2021,10,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202110BLACKNE3F,2021,10,BLACK,2021-08-08,2021-10-02,2021-10-09,62,1
202110BLACKNE3G,2021,10,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
202110BLACKNE3I,2021,10,BLACK,2022-07-05,2023-07-07,2023-07-14,374,1
202110BLACKNE4A,2021,10,BLACK,2021-07-26,2024-04-03,2024-04-10,989,1
202110BLACKNE4C,2021,10,BLACK,2023-08-10,2024-04-03,2024-04-10,244,1
202110BLACKNE4D,2021,10,BLACK,2023-08-10,2024-04-03,2024-04-10,244,1
202110BLACKNE4E,2021,10,BLACK,2022-07-19,2022-07-19,2022-07-26,7,1
202110BLACKNE4H,2021,10,BLACK,2021-07-26,2021-11-01,2021-11-08,105,1
202110BLUENE1D,2021,10,BLUE,2022-07-05,2023-08-10,2023-08-17,408,1
202110BLUENE1G,2021,10,BLUE,2022-07-05,2024-04-03,2024-04-10,645,1
202110BLUENE1H,2021,10,BLUE,2022-07-05,2023-02-06,2023-02-13,223,1
202110BLUENE1I,2021,10,BLUE,2022-10-24,2024-04-03,2024-04-10,534,1
202110BLUENE1J,2021,10,BLUE,2022-07-05,2024-04-03,2024-04-10,645,1
202110BLUENE2B,2021,10,BLUE,2023-08-10,2023-08-10,2023-08-17,7,1
202110BLUENE2D,2021,10,BLUE,2022-09-12,2022-09-12,2022-09-19,7,1
202110BLUENE2G,2021,10,BLUE,2022-07-05,2024-04-03,2024-04-10,645,1
202110BLUENE2H,2021,10,BLUE,2023-03-09,2024-04-03,2024-04-10,398,1
202110BLUENE3B,2021,10,BLUE,2023-08-10,2023-08-10,2023-08-17,7,1
202110BLUENE3C,2021,10,BLUE,2022-07-19,2022-07-19,2022-07-26,7,1
202110BLUENE3D,2021,10,BLUE,2022-07-19,2024-04-03,2024-04-10,631,1
202110BLUENE3F,2021,10,BLUE,2023-08-10,2024-04-03,2024-04-10,244,1
202110BLUENE3G,2021,10,BLUE,2023-08-10,2023-08-10,2023-08-17,7,1
202110BLUENE3I,2021,10,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
202110BLUENE4A,2021,10,BLUE,2022-07-05,2022-11-21,2022-11-28,146,1
202110BLUENE4C,2021,10,BLUE,2023-08-10,2023-08-10,2023-08-17,7,1
202110BLUENE4D,2021,10,BLUE,2022-07-19,2022-07-19,2022-07-26,7,1
202110BLUENE4F,2021,10,BLUE,2022-07-19,2022-07-19,2022-07-26,7,1
202110BLUENE4I,2021,10,BLUE,2023-08-30,2023-08-30,2023-09-06,7,1
202110BLUENE5A,2021,10,BLUE,2023-02-06,2023-07-07,2023-07-14,158,1
202110BLACKSW1F,2021,10,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202110BLACKSW1G,2021,10,BLACK,2022-08-01,2023-02-06,2023-02-13,196,1
202110BLACKSW1J,2021,10,BLACK,2022-07-05,2023-02-06,2023-02-13,223,1
202110BLACKSW2C,2021,10,BLACK,2021-07-26,2022-09-12,2022-09-19,420,1
202110BLACKSW4A,2021,10,BLACK,2023-08-10,2023-08-10,2023-08-17,7,1
202110BLACKSW4C,2021,10,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
202110BLUESW1F,2021,10,BLUE,2022-07-05,2023-08-10,2023-08-17,408,1
202110BLUESW1G,2021,10,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202110BLUESW2B,2021,10,BLUE,2022-07-19,2022-08-31,2022-09-07,50,1
202110BLUESW2F,2021,10,BLUE,2022-08-12,2022-11-21,2022-11-28,108,1
202110BLUESW2G,2021,10,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202110BLUESW3B,2021,10,BLUE,2022-07-05,2022-07-19,2022-07-26,21,1
202110BLUESW3C,2021,10,BLUE,2021-10-02,2022-07-05,2022-07-12,283,1
202110BLUESW4C,2021,10,BLUE,2023-08-10,2023-08-10,2023-08-17,7,1
202110BLUESW4E,2021,10,BLUE,2022-10-12,2022-10-12,2022-10-19,7,1
202110BLUESW4G,2021,10,BLUE,2021-07-26,2022-07-05,2022-07-12,351,1
202111BLUENE1B,2021,11,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
202111BLUENE2G,2021,11,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
202111BLUENE3C,2021,11,BLUE,2023-08-10,2023-08-10,2023-08-17,7,1
202111BLUENE3G,2021,11,BLUE,2023-08-10,2023-08-10,2023-08-17,7,1
202111BLUENE4F,2021,11,BLUE,2023-08-10,2023-08-10,2023-08-17,7,1
202111BLUENE5D,2021,11,BLUE,2021-10-02,2022-04-30,2022-05-07,217,1
202111BLUENE5E,2021,11,BLUE,2021-07-26,2022-04-30,2022-05-07,285,1
202111BLACKNE1E,2021,11,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
202111BLACKNE2H,2021,11,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
202111BLACKNE4B,2021,11,BLACK,2021-08-24,2021-08-24,2021-08-31,7,1
202111BLACKNE4D,2021,11,BLACK,2021-07-26,2021-10-02,2021-10-09,75,1
202111BLACKSW1A,2021,11,BLACK,2021-07-26,2023-06-02,2023-06-09,683,1
202111BLACKSW1E,2021,11,BLACK,2021-07-26,2022-07-05,2022-07-12,351,1
202111BLACKSW1F,2021,11,BLACK,2021-07-26,2022-09-26,2022-10-03,434,1
202111BLACKSW1G,2021,11,BLACK,2021-07-26,2023-08-10,2023-08-17,752,1
202111BLACKSW1H,2021,11,BLACK,2021-07-26,2023-08-10,2023-08-17,752,1
202111BLACKSW2J,2021,11,BLACK,2023-02-06,2023-06-02,2023-06-09,123,1
202111BLACKSW3C,2021,11,BLACK,2021-07-26,2021-08-24,2021-08-31,36,1
202111BLACKSW3G,2021,11,BLACK,2022-08-31,2022-08-31,2022-09-07,7,1
202111BLACKSW3I,2021,11,BLACK,2021-10-18,2021-10-18,2021-10-25,7,1
202111BLACKSW4A,2021,11,BLACK,2021-07-26,2021-10-18,2021-10-25,91,1
202111BLACKSW4G,2021,11,BLACK,2021-07-26,2023-08-10,2023-08-17,752,1
202111BLACKSW4H,2021,11,BLACK,2021-07-26,2021-11-01,2021-11-08,105,1
202111BLACKSW4J,2021,11,BLACK,2021-10-02,2021-10-02,2021-10-09,7,1
202111BLUESW1D,2021,11,BLUE,2021-08-08,2021-10-02,2021-10-09,62,1
202111BLUESW1J,2021,11,BLUE,2021-08-24,2023-08-30,2023-09-06,743,1
202111BLUESW2C,2021,11,BLUE,2021-07-26,2021-10-18,2021-10-25,91,1
202111BLUESW2H,2021,11,BLUE,2021-11-01,2022-08-12,2022-08-19,291,1
202111BLUESW3F,2021,11,BLUE,2022-04-30,2022-04-30,2022-05-07,7,1
202111BLUESW3G,2021,11,BLUE,2021-07-26,2022-09-26,2022-10-03,434,1
202111BLUESW3I,2021,11,BLUE,2023-02-06,2023-08-10,2023-08-17,192,1
202111BLUESW4F,2021,11,BLUE,2021-08-24,2021-10-18,2021-10-25,62,1
202111BLUESW4G,2021,11,BLUE,2021-09-16,2021-09-16,2021-09-23,7,1
202111BLUESW5E,2021,11,BLUE,2021-07-26,2023-08-10,2023-08-17,752,1
202112BLACKNE1C,2021,12,BLACK,2021-07-26,2021-07-26,2021-08-02,7,1
202112BLACKNE1F,2021,12,BLACK,2021-07-26,2021-08-24,2021-08-31,36,1
202112BLACKNE2D,2021,12,BLACK,2021-07-26,2021-11-01,2021-11-08,105,1
202112BLACKNE2F,2021,12,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
202112BLACKNE3F,2021,12,BLACK,2021-07-26,2022-04-30,2022-05-07,285,1
202112BLUENE2E,2021,12,BLUE,2023-08-10,2023-08-10,2023-08-17,7,1
202112BLUENE3C,2021,12,BLUE,2023-08-10,2023-08-10,2023-08-17,7,1
202112BLUENE3F,2021,12,BLUE,2021-10-02,2021-10-02,2021-10-09,7,1
